상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산단축코드,기초자산명
5,B01812A61,KR4B018CA612,"C 202812 1,150.0",2,1150.0, ,2001,KOSPI200
5,B01812A65,KR4B018CA653,"C 202812 1,160.0",2,1160.0, ,2001,KOSPI200
5,B01812A69,KR4B018CA695,"C 202812 1,170.0",2,1170.0, ,2001,KOSPI200
5,B01812A73,KR4B018CA737,"C 202812 1,180.0",2,1180.0, ,2001,KOSPI200
5,B01812A77,KR4B018CA778,"C 202812 1,190.0",2,1190.0, ,2001,KOSPI200
5,B01812A81,KR4B018CA810,"C 202812 1,200.0",2,1200.0, ,2001,KOSPI200
5,B01812A85,KR4B018CA851,"C 202812 1,210.0",2,1210.0, ,2001,KOSPI200
5,B01812A89,KR4B018CA893,"C 202812 1,220.0",2,1220.0, ,2001,KOSPI200
5,B01812A93,KR4B018CA935,"C 202812 1,230.0",2,1230.0, ,2001,KOSPI200
5,B01812A97,KR4B018CA976,"C 202812 1,240.0",2,1240.0, ,2001,KOSPI200
5,B01812B02,KR4B018CB024,"C 202812 1,250.0",2,1250.0, ,2001,KOSPI200
5,B01812B06,KR4B018CB065,"C 202812 1,260.0",2,1260.0, ,2001,KOSPI200
5,B01812B10,KR4B018CB107,"C 202812 1,270.0",2,1270.0, ,2001,KOSPI200
5,B01812B14,KR4B018CB149,"C 202812 1,280.0",2,1280.0, ,2001,KOSPI200
5,B01812B18,KR4B018CB180,"C 202812 1,290.0",1,1290.0, ,2001,KOSPI200
5,B01812B22,KR4B018CB222,"C 202812 1,300.0",3,1300.0, ,2001,KOSPI200
5,B01812B26,KR4B018CB263,"C 202812 1,310.0",3,1310.0, ,2001,KOSPI200
5,B01812B30,KR4B018CB305,"C 202812 1,320.0",3,1320.0, ,2001,KOSPI200
5,B01812B34,KR4B018CB347,"C 202812 1,330.0",3,1330.0, ,2001,KOSPI200
5,B01812B38,KR4B018CB388,"C 202812 1,340.0",3,1340.0, ,2001,KOSPI200
5,B01812B42,KR4B018CB420,"C 202812 1,350.0",3,1350.0, ,2001,KOSPI200
5,B01812B46,KR4B018CB461,"C 202812 1,360.0",3,1360.0, ,2001,KOSPI200
5,B01812B50,KR4B018CB503,"C 202812 1,370.0",3,1370.0, ,2001,KOSPI200
5,B01812B54,KR4B018CB545,"C 202812 1,380.0",3,1380.0, ,2001,KOSPI200
5,B01812B58,KR4B018CB586,"C 202812 1,390.0",3,1390.0, ,2001,KOSPI200
5,B01812B62,KR4B018CB628,"C 202812 1,400.0",3,1400.0, ,2001,KOSPI200
5,B01812B66,KR4B018CB669,"C 202812 1,410.0",3,1410.0, ,2001,KOSPI200
5,B01812B70,KR4B018CB701,"C 202812 1,420.0",3,1420.0, ,2001,KOSPI200
D,B05606480,KR4B05664804,미니C 202606   480.0,2,480.0, ,2001,KOSPI200
D,B05606482,KR4B05664820,미니C 202606   482.5,2,482.5, ,2001,KOSPI200
D,B05606485,KR4B05664853,미니C 202606   485.0,2,485.0, ,2001,KOSPI200
D,B05606487,KR4B05664879,미니C 202606   487.5,2,487.5, ,2001,KOSPI200
D,B05606490,KR4B05664903,미니C 202606   490.0,2,490.0, ,2001,KOSPI200
D,B05606492,KR4B05664929,미니C 202606   492.5,2,492.5, ,2001,KOSPI200
D,B05606495,KR4B05664952,미니C 202606   495.0,2,495.0, ,2001,KOSPI200
D,B05606497,KR4B05664978,미니C 202606   497.5,2,497.5, ,2001,KOSPI200
D,B05606500,KR4B05665009,미니C 202606   500.0,2,500.0, ,2001,KOSPI200
D,B05606502,KR4B05665025,미니C 202606   502.5,2,502.5, ,2001,KOSPI200
D,B05606505,KR4B05665058,미니C 202606   505.0,2,505.0, ,2001,KOSPI200
D,B05606507,KR4B05665074,미니C 202606   507.5,2,507.5, ,2001,KOSPI200
D,B05606510,KR4B05665108,미니C 202606   510.0,2,510.0, ,2001,KOSPI200
D,B05606512,KR4B05665124,미니C 202606   512.5,2,512.5, ,2001,KOSPI200
D,B05606515,KR4B05665157,미니C 202606   515.0,2,515.0, ,2001,KOSPI200
D,B05606517,KR4B05665173,미니C 202606   517.5,2,517.5, ,2001,KOSPI200
D,B05606520,KR4B05665207,미니C 202606   520.0,2,520.0, ,2001,KOSPI200
D,B05606522,KR4B05665223,미니C 202606   522.5,2,522.5, ,2001,KOSPI200
D,B05606525,KR4B05665256,미니C 202606   525.0,2,525.0, ,2001,KOSPI200
D,B05606527,KR4B05665272,미니C 202606   527.5,2,527.5, ,2001,KOSPI200
D,B05606530,KR4B05665306,미니C 202606   530.0,2,530.0, ,2001,KOSPI200
D,B05606532,KR4B05665322,미니C 202606   532.5,2,532.5, ,2001,KOSPI200
D,B05606535,KR4B05665355,미니C 202606   535.0,2,535.0, ,2001,KOSPI200
D,B05606537,KR4B05665371,미니C 202606   537.5,2,537.5, ,2001,KOSPI200
D,B05606540,KR4B05665405,미니C 202606   540.0,2,540.0, ,2001,KOSPI200
D,B05606542,KR4B05665421,미니C 202606   542.5,2,542.5, ,2001,KOSPI200
D,B05606545,KR4B05665454,미니C 202606   545.0,2,545.0, ,2001,KOSPI200
D,B05606547,KR4B05665470,미니C 202606   547.5,2,547.5, ,2001,KOSPI200
D,B05606550,KR4B05665504,미니C 202606   550.0,2,550.0, ,2001,KOSPI200
D,B05606552,KR4B05665520,미니C 202606   552.5,2,552.5, ,2001,KOSPI200
D,B05606555,KR4B05665553,미니C 202606   555.0,2,555.0, ,2001,KOSPI200
D,B05606557,KR4B05665579,미니C 202606   557.5,2,557.5, ,2001,KOSPI200
D,B05606560,KR4B05665603,미니C 202606   560.0,2,560.0, ,2001,KOSPI200
D,B05606562,KR4B05665629,미니C 202606   562.5,2,562.5, ,2001,KOSPI200
D,B05606565,KR4B05665652,미니C 202606   565.0,2,565.0, ,2001,KOSPI200
D,B05606567,KR4B05665678,미니C 202606   567.5,2,567.5, ,2001,KOSPI200
D,B05606570,KR4B05665702,미니C 202606   570.0,2,570.0, ,2001,KOSPI200
D,B05606572,KR4B05665728,미니C 202606   572.5,2,572.5, ,2001,KOSPI200
D,B05606575,KR4B05665751,미니C 202606   575.0,2,575.0, ,2001,KOSPI200
D,B05606577,KR4B05665777,미니C 202606   577.5,2,577.5, ,2001,KOSPI200
D,B05606580,KR4B05665801,미니C 202606   580.0,2,580.0, ,2001,KOSPI200
D,B05606582,KR4B05665827,미니C 202606   582.5,2,582.5, ,2001,KOSPI200
D,B05606585,KR4B05665850,미니C 202606   585.0,2,585.0, ,2001,KOSPI200
D,B05606587,KR4B05665876,미니C 202606   587.5,2,587.5, ,2001,KOSPI200
D,B05606590,KR4B05665900,미니C 202606   590.0,2,590.0, ,2001,KOSPI200
D,B05606592,KR4B05665926,미니C 202606   592.5,2,592.5, ,2001,KOSPI200
D,B05606595,KR4B05665959,미니C 202606   595.0,2,595.0, ,2001,KOSPI200
D,B05606597,KR4B05665975,미니C 202606   597.5,2,597.5, ,2001,KOSPI200
D,B05606600,KR4B05666007,미니C 202606   600.0,2,600.0, ,2001,KOSPI200
D,B05606602,KR4B05666023,미니C 202606   602.5,2,602.5, ,2001,KOSPI200
D,B05606605,KR4B05666056,미니C 202606   605.0,2,605.0, ,2001,KOSPI200
D,B05606607,KR4B05666072,미니C 202606   607.5,2,607.5, ,2001,KOSPI200
D,B05606610,KR4B05666106,미니C 202606   610.0,2,610.0, ,2001,KOSPI200
D,B05606612,KR4B05666122,미니C 202606   612.5,2,612.5, ,2001,KOSPI200
D,B05606615,KR4B05666155,미니C 202606   615.0,2,615.0, ,2001,KOSPI200
D,B05606617,KR4B05666171,미니C 202606   617.5,2,617.5, ,2001,KOSPI200
D,B05606620,KR4B05666205,미니C 202606   620.0,2,620.0, ,2001,KOSPI200
D,B05606622,KR4B05666221,미니C 202606   622.5,2,622.5, ,2001,KOSPI200
D,B05606625,KR4B05666254,미니C 202606   625.0,2,625.0, ,2001,KOSPI200
D,B05606627,KR4B05666270,미니C 202606   627.5,2,627.5, ,2001,KOSPI200
D,B05606630,KR4B05666304,미니C 202606   630.0,2,630.0, ,2001,KOSPI200
D,B05606632,KR4B05666320,미니C 202606   632.5,2,632.5, ,2001,KOSPI200
D,B05606635,KR4B05666353,미니C 202606   635.0,2,635.0, ,2001,KOSPI200
D,B05606637,KR4B05666379,미니C 202606   637.5,2,637.5, ,2001,KOSPI200
D,B05606640,KR4B05666403,미니C 202606   640.0,2,640.0, ,2001,KOSPI200
D,B05606642,KR4B05666429,미니C 202606   642.5,2,642.5, ,2001,KOSPI200
D,B05606645,KR4B05666452,미니C 202606   645.0,2,645.0, ,2001,KOSPI200
D,B05606647,KR4B05666478,미니C 202606   647.5,2,647.5, ,2001,KOSPI200
D,B05606650,KR4B05666502,미니C 202606   650.0,2,650.0, ,2001,KOSPI200
D,B05606652,KR4B05666528,미니C 202606   652.5,2,652.5, ,2001,KOSPI200
D,B05606655,KR4B05666551,미니C 202606   655.0,2,655.0, ,2001,KOSPI200
D,B05606657,KR4B05666577,미니C 202606   657.5,2,657.5, ,2001,KOSPI200
D,B05606660,KR4B05666601,미니C 202606   660.0,2,660.0, ,2001,KOSPI200
D,B05606662,KR4B05666627,미니C 202606   662.5,2,662.5, ,2001,KOSPI200
D,B05606665,KR4B05666650,미니C 202606   665.0,2,665.0, ,2001,KOSPI200
D,B05606667,KR4B05666676,미니C 202606   667.5,2,667.5, ,2001,KOSPI200
D,B05606670,KR4B05666700,미니C 202606   670.0,2,670.0, ,2001,KOSPI200
D,B05606672,KR4B05666726,미니C 202606   672.5,2,672.5, ,2001,KOSPI200
D,B05606675,KR4B05666759,미니C 202606   675.0,2,675.0, ,2001,KOSPI200
D,B05606677,KR4B05666775,미니C 202606   677.5,2,677.5, ,2001,KOSPI200
D,B05606680,KR4B05666809,미니C 202606   680.0,2,680.0, ,2001,KOSPI200
D,B05606682,KR4B05666825,미니C 202606   682.5,2,682.5, ,2001,KOSPI200
D,B05606685,KR4B05666858,미니C 202606   685.0,2,685.0, ,2001,KOSPI200
D,B05606687,KR4B05666874,미니C 202606   687.5,2,687.5, ,2001,KOSPI200
D,B05606690,KR4B05666908,미니C 202606   690.0,2,690.0, ,2001,KOSPI200
D,B05606692,KR4B05666924,미니C 202606   692.5,2,692.5, ,2001,KOSPI200
D,B05606695,KR4B05666957,미니C 202606   695.0,2,695.0, ,2001,KOSPI200
D,B05606697,KR4B05666973,미니C 202606   697.5,2,697.5, ,2001,KOSPI200
D,B05606700,KR4B05667005,미니C 202606   700.0,2,700.0, ,2001,KOSPI200
D,B05606702,KR4B05667021,미니C 202606   702.5,2,702.5, ,2001,KOSPI200
D,B05606705,KR4B05667054,미니C 202606   705.0,2,705.0, ,2001,KOSPI200
D,B05606707,KR4B05667070,미니C 202606   707.5,2,707.5, ,2001,KOSPI200
D,B05606710,KR4B05667104,미니C 202606   710.0,2,710.0, ,2001,KOSPI200
D,B05606712,KR4B05667120,미니C 202606   712.5,2,712.5, ,2001,KOSPI200
D,B05606715,KR4B05667153,미니C 202606   715.0,2,715.0, ,2001,KOSPI200
D,B05606717,KR4B05667179,미니C 202606   717.5,2,717.5, ,2001,KOSPI200
D,B05606720,KR4B05667203,미니C 202606   720.0,2,720.0, ,2001,KOSPI200
D,B05606722,KR4B05667229,미니C 202606   722.5,2,722.5, ,2001,KOSPI200
D,B05606725,KR4B05667252,미니C 202606   725.0,2,725.0, ,2001,KOSPI200
D,B05606727,KR4B05667278,미니C 202606   727.5,2,727.5, ,2001,KOSPI200
D,B05606730,KR4B05667302,미니C 202606   730.0,2,730.0, ,2001,KOSPI200
D,B05606732,KR4B05667328,미니C 202606   732.5,2,732.5, ,2001,KOSPI200
D,B05606735,KR4B05667351,미니C 202606   735.0,2,735.0, ,2001,KOSPI200
D,B05606737,KR4B05667377,미니C 202606   737.5,2,737.5, ,2001,KOSPI200
D,B05606740,KR4B05667401,미니C 202606   740.0,2,740.0, ,2001,KOSPI200
D,B05606742,KR4B05667427,미니C 202606   742.5,2,742.5, ,2001,KOSPI200
D,B05606745,KR4B05667450,미니C 202606   745.0,2,745.0, ,2001,KOSPI200
D,B05606747,KR4B05667476,미니C 202606   747.5,2,747.5, ,2001,KOSPI200
D,B05606750,KR4B05667500,미니C 202606   750.0,2,750.0, ,2001,KOSPI200
D,B05606752,KR4B05667526,미니C 202606   752.5,2,752.5, ,2001,KOSPI200
D,B05606755,KR4B05667559,미니C 202606   755.0,2,755.0, ,2001,KOSPI200
D,B05606757,KR4B05667575,미니C 202606   757.5,2,757.5, ,2001,KOSPI200
D,B05606760,KR4B05667609,미니C 202606   760.0,2,760.0, ,2001,KOSPI200
D,B05606762,KR4B05667625,미니C 202606   762.5,2,762.5, ,2001,KOSPI200
D,B05606765,KR4B05667658,미니C 202606   765.0,2,765.0, ,2001,KOSPI200
D,B05606767,KR4B05667674,미니C 202606   767.5,2,767.5, ,2001,KOSPI200
D,B05606770,KR4B05667708,미니C 202606   770.0,2,770.0, ,2001,KOSPI200
D,B05606772,KR4B05667724,미니C 202606   772.5,2,772.5, ,2001,KOSPI200
D,B05606775,KR4B05667757,미니C 202606   775.0,2,775.0, ,2001,KOSPI200
D,B05606777,KR4B05667773,미니C 202606   777.5,2,777.5, ,2001,KOSPI200
D,B05606780,KR4B05667807,미니C 202606   780.0,2,780.0, ,2001,KOSPI200
D,B05606782,KR4B05667823,미니C 202606   782.5,2,782.5, ,2001,KOSPI200
D,B05606785,KR4B05667856,미니C 202606   785.0,2,785.0, ,2001,KOSPI200
D,B05606787,KR4B05667872,미니C 202606   787.5,2,787.5, ,2001,KOSPI200
D,B05606790,KR4B05667906,미니C 202606   790.0,2,790.0, ,2001,KOSPI200
D,B05606792,KR4B05667922,미니C 202606   792.5,2,792.5, ,2001,KOSPI200
D,B05606795,KR4B05667955,미니C 202606   795.0,2,795.0, ,2001,KOSPI200
D,B05606797,KR4B05667971,미니C 202606   797.5,2,797.5, ,2001,KOSPI200
D,B05606800,KR4B05668003,미니C 202606   800.0,2,800.0, ,2001,KOSPI200
D,B05606802,KR4B05668029,미니C 202606   802.5,2,802.5, ,2001,KOSPI200
D,B05606805,KR4B05668052,미니C 202606   805.0,2,805.0, ,2001,KOSPI200
D,B05606807,KR4B05668078,미니C 202606   807.5,2,807.5, ,2001,KOSPI200
D,B05606810,KR4B05668102,미니C 202606   810.0,2,810.0, ,2001,KOSPI200
D,B05606812,KR4B05668128,미니C 202606   812.5,2,812.5, ,2001,KOSPI200
D,B05606815,KR4B05668151,미니C 202606   815.0,2,815.0, ,2001,KOSPI200
D,B05606817,KR4B05668177,미니C 202606   817.5,2,817.5, ,2001,KOSPI200
D,B05606820,KR4B05668201,미니C 202606   820.0,2,820.0, ,2001,KOSPI200
D,B05606822,KR4B05668227,미니C 202606   822.5,2,822.5, ,2001,KOSPI200
D,B05606825,KR4B05668250,미니C 202606   825.0,2,825.0, ,2001,KOSPI200
D,B05606827,KR4B05668276,미니C 202606   827.5,2,827.5, ,2001,KOSPI200
D,B05606830,KR4B05668300,미니C 202606   830.0,2,830.0, ,2001,KOSPI200
D,B05606832,KR4B05668326,미니C 202606   832.5,2,832.5, ,2001,KOSPI200
D,B05606835,KR4B05668359,미니C 202606   835.0,2,835.0, ,2001,KOSPI200
D,B05606837,KR4B05668375,미니C 202606   837.5,2,837.5, ,2001,KOSPI200
D,B05606840,KR4B05668409,미니C 202606   840.0,2,840.0, ,2001,KOSPI200
D,B05606842,KR4B05668425,미니C 202606   842.5,2,842.5, ,2001,KOSPI200
D,B05606845,KR4B05668458,미니C 202606   845.0,2,845.0, ,2001,KOSPI200
D,B05606847,KR4B05668474,미니C 202606   847.5,2,847.5, ,2001,KOSPI200
D,B05606850,KR4B05668508,미니C 202606   850.0,2,850.0, ,2001,KOSPI200
D,B05606852,KR4B05668524,미니C 202606   852.5,2,852.5, ,2001,KOSPI200
D,B05606855,KR4B05668557,미니C 202606   855.0,2,855.0, ,2001,KOSPI200
D,B05606857,KR4B05668573,미니C 202606   857.5,2,857.5, ,2001,KOSPI200
D,B05606860,KR4B05668607,미니C 202606   860.0,2,860.0, ,2001,KOSPI200
D,B05606862,KR4B05668623,미니C 202606   862.5,2,862.5, ,2001,KOSPI200
D,B05606865,KR4B05668656,미니C 202606   865.0,2,865.0, ,2001,KOSPI200
D,B05606867,KR4B05668672,미니C 202606   867.5,2,867.5, ,2001,KOSPI200
D,B05606870,KR4B05668706,미니C 202606   870.0,2,870.0, ,2001,KOSPI200
D,B05606872,KR4B05668722,미니C 202606   872.5,2,872.5, ,2001,KOSPI200
D,B05606875,KR4B05668755,미니C 202606   875.0,2,875.0, ,2001,KOSPI200
D,B05606877,KR4B05668771,미니C 202606   877.5,2,877.5, ,2001,KOSPI200
D,B05606880,KR4B05668805,미니C 202606   880.0,2,880.0, ,2001,KOSPI200
D,B05606882,KR4B05668821,미니C 202606   882.5,2,882.5, ,2001,KOSPI200
D,B05606885,KR4B05668854,미니C 202606   885.0,2,885.0, ,2001,KOSPI200
D,B05606887,KR4B05668870,미니C 202606   887.5,2,887.5, ,2001,KOSPI200
D,B05606890,KR4B05668904,미니C 202606   890.0,2,890.0, ,2001,KOSPI200
D,B05606892,KR4B05668920,미니C 202606   892.5,2,892.5, ,2001,KOSPI200
D,B05606895,KR4B05668953,미니C 202606   895.0,2,895.0, ,2001,KOSPI200
D,B05606897,KR4B05668979,미니C 202606   897.5,2,897.5, ,2001,KOSPI200
D,B05606900,KR4B05669001,미니C 202606   900.0,2,900.0, ,2001,KOSPI200
D,B05606902,KR4B05669027,미니C 202606   902.5,2,902.5, ,2001,KOSPI200
D,B05606905,KR4B05669050,미니C 202606   905.0,2,905.0, ,2001,KOSPI200
D,B05606907,KR4B05669076,미니C 202606   907.5,2,907.5, ,2001,KOSPI200
D,B05606910,KR4B05669100,미니C 202606   910.0,2,910.0, ,2001,KOSPI200
D,B05606912,KR4B05669126,미니C 202606   912.5,2,912.5, ,2001,KOSPI200
D,B05606915,KR4B05669159,미니C 202606   915.0,2,915.0, ,2001,KOSPI200
D,B05606917,KR4B05669175,미니C 202606   917.5,2,917.5, ,2001,KOSPI200
D,B05606920,KR4B05669209,미니C 202606   920.0,2,920.0, ,2001,KOSPI200
D,B05606922,KR4B05669225,미니C 202606   922.5,2,922.5, ,2001,KOSPI200
D,B05606925,KR4B05669258,미니C 202606   925.0,2,925.0, ,2001,KOSPI200
D,B05606927,KR4B05669274,미니C 202606   927.5,2,927.5, ,2001,KOSPI200
D,B05606930,KR4B05669308,미니C 202606   930.0,2,930.0, ,2001,KOSPI200
D,B05606932,KR4B05669324,미니C 202606   932.5,2,932.5, ,2001,KOSPI200
D,B05606935,KR4B05669357,미니C 202606   935.0,2,935.0, ,2001,KOSPI200
D,B05606937,KR4B05669373,미니C 202606   937.5,2,937.5, ,2001,KOSPI200
D,B05606940,KR4B05669407,미니C 202606   940.0,2,940.0, ,2001,KOSPI200
D,B05606942,KR4B05669423,미니C 202606   942.5,2,942.5, ,2001,KOSPI200
D,B05606945,KR4B05669456,미니C 202606   945.0,2,945.0, ,2001,KOSPI200
D,B05606947,KR4B05669472,미니C 202606   947.5,2,947.5, ,2001,KOSPI200
D,B05606950,KR4B05669506,미니C 202606   950.0,2,950.0, ,2001,KOSPI200
D,B05606952,KR4B05669522,미니C 202606   952.5,2,952.5, ,2001,KOSPI200
D,B05606955,KR4B05669555,미니C 202606   955.0,2,955.0, ,2001,KOSPI200
D,B05606957,KR4B05669571,미니C 202606   957.5,2,957.5, ,2001,KOSPI200
D,B05606960,KR4B05669605,미니C 202606   960.0,2,960.0, ,2001,KOSPI200
D,B05606962,KR4B05669621,미니C 202606   962.5,2,962.5, ,2001,KOSPI200
D,B05606965,KR4B05669654,미니C 202606   965.0,2,965.0, ,2001,KOSPI200
D,B05606967,KR4B05669670,미니C 202606   967.5,2,967.5, ,2001,KOSPI200
D,B05606970,KR4B05669704,미니C 202606   970.0,2,970.0, ,2001,KOSPI200
D,B05606972,KR4B05669720,미니C 202606   972.5,2,972.5, ,2001,KOSPI200
D,B05606975,KR4B05669753,미니C 202606   975.0,2,975.0, ,2001,KOSPI200
D,B05606977,KR4B05669779,미니C 202606   977.5,2,977.5, ,2001,KOSPI200
D,B05606980,KR4B05669803,미니C 202606   980.0,2,980.0, ,2001,KOSPI200
D,B05606982,KR4B05669829,미니C 202606   982.5,2,982.5, ,2001,KOSPI200
D,B05606985,KR4B05669852,미니C 202606   985.0,2,985.0, ,2001,KOSPI200
D,B05606987,KR4B05669878,미니C 202606   987.5,2,987.5, ,2001,KOSPI200
D,B05606990,KR4B05669902,미니C 202606   990.0,2,990.0, ,2001,KOSPI200
D,B05606992,KR4B05669928,미니C 202606   992.5,2,992.5, ,2001,KOSPI200
D,B05606995,KR4B05669951,미니C 202606   995.0,2,995.0, ,2001,KOSPI200
D,B05606997,KR4B05669977,미니C 202606   997.5,2,997.5, ,2001,KOSPI200
D,B05606A01,KR4B0566A011,"미니C 202606 1,000.0",2,1000.0, ,2001,KOSPI200
D,B05606A02,KR4B0566A029,"미니C 202606 1,002.5",2,1002.5, ,2001,KOSPI200
D,B05606A03,KR4B0566A037,"미니C 202606 1,005.0",2,1005.0, ,2001,KOSPI200
D,B05606A04,KR4B0566A045,"미니C 202606 1,007.5",2,1007.5, ,2001,KOSPI200
D,B05606A05,KR4B0566A052,"미니C 202606 1,010.0",2,1010.0, ,2001,KOSPI200
D,B05606A06,KR4B0566A060,"미니C 202606 1,012.5",2,1012.5, ,2001,KOSPI200
D,B05606A07,KR4B0566A078,"미니C 202606 1,015.0",2,1015.0, ,2001,KOSPI200
D,B05606A08,KR4B0566A086,"미니C 202606 1,017.5",2,1017.5, ,2001,KOSPI200
D,B05606A09,KR4B0566A094,"미니C 202606 1,020.0",2,1020.0, ,2001,KOSPI200
D,B05606A10,KR4B0566A102,"미니C 202606 1,022.5",2,1022.5, ,2001,KOSPI200
D,B05606A11,KR4B0566A110,"미니C 202606 1,025.0",2,1025.0, ,2001,KOSPI200
D,B05606A12,KR4B0566A128,"미니C 202606 1,027.5",2,1027.5, ,2001,KOSPI200
D,B05606A13,KR4B0566A136,"미니C 202606 1,030.0",2,1030.0, ,2001,KOSPI200
D,B05606A14,KR4B0566A144,"미니C 202606 1,032.5",2,1032.5, ,2001,KOSPI200
D,B05606A15,KR4B0566A151,"미니C 202606 1,035.0",2,1035.0, ,2001,KOSPI200
D,B05606A16,KR4B0566A169,"미니C 202606 1,037.5",2,1037.5, ,2001,KOSPI200
D,B05606A17,KR4B0566A177,"미니C 202606 1,040.0",2,1040.0, ,2001,KOSPI200
D,B05606A18,KR4B0566A185,"미니C 202606 1,042.5",2,1042.5, ,2001,KOSPI200
D,B05606A19,KR4B0566A193,"미니C 202606 1,045.0",2,1045.0, ,2001,KOSPI200
D,B05606A20,KR4B0566A201,"미니C 202606 1,047.5",2,1047.5, ,2001,KOSPI200
D,B05606A21,KR4B0566A219,"미니C 202606 1,050.0",2,1050.0, ,2001,KOSPI200
D,B05606A22,KR4B0566A227,"미니C 202606 1,052.5",2,1052.5, ,2001,KOSPI200
D,B05606A23,KR4B0566A235,"미니C 202606 1,055.0",2,1055.0, ,2001,KOSPI200
D,B05606A24,KR4B0566A243,"미니C 202606 1,057.5",2,1057.5, ,2001,KOSPI200
D,B05606A25,KR4B0566A250,"미니C 202606 1,060.0",2,1060.0, ,2001,KOSPI200
D,B05606A26,KR4B0566A268,"미니C 202606 1,062.5",2,1062.5, ,2001,KOSPI200
D,B05606A27,KR4B0566A276,"미니C 202606 1,065.0",2,1065.0, ,2001,KOSPI200
D,B05606A28,KR4B0566A284,"미니C 202606 1,067.5",2,1067.5, ,2001,KOSPI200
D,B05606A29,KR4B0566A292,"미니C 202606 1,070.0",2,1070.0, ,2001,KOSPI200
D,B05606A30,KR4B0566A300,"미니C 202606 1,072.5",2,1072.5, ,2001,KOSPI200
D,B05606A31,KR4B0566A318,"미니C 202606 1,075.0",2,1075.0, ,2001,KOSPI200
D,B05606A32,KR4B0566A326,"미니C 202606 1,077.5",2,1077.5, ,2001,KOSPI200
D,B05606A33,KR4B0566A334,"미니C 202606 1,080.0",2,1080.0, ,2001,KOSPI200
D,B05606A34,KR4B0566A342,"미니C 202606 1,082.5",2,1082.5, ,2001,KOSPI200
D,B05606A35,KR4B0566A359,"미니C 202606 1,085.0",2,1085.0, ,2001,KOSPI200
D,B05606A36,KR4B0566A367,"미니C 202606 1,087.5",2,1087.5, ,2001,KOSPI200
D,B05606A37,KR4B0566A375,"미니C 202606 1,090.0",2,1090.0, ,2001,KOSPI200
D,B05606A38,KR4B0566A383,"미니C 202606 1,092.5",2,1092.5, ,2001,KOSPI200
D,B05606A39,KR4B0566A391,"미니C 202606 1,095.0",2,1095.0, ,2001,KOSPI200
D,B05606A40,KR4B0566A409,"미니C 202606 1,097.5",2,1097.5, ,2001,KOSPI200
D,B05606A41,KR4B0566A417,"미니C 202606 1,100.0",2,1100.0, ,2001,KOSPI200
D,B05606A42,KR4B0566A425,"미니C 202606 1,102.5",2,1102.5, ,2001,KOSPI200
D,B05606A43,KR4B0566A433,"미니C 202606 1,105.0",2,1105.0, ,2001,KOSPI200
D,B05606A44,KR4B0566A441,"미니C 202606 1,107.5",2,1107.5, ,2001,KOSPI200
D,B05606A45,KR4B0566A458,"미니C 202606 1,110.0",2,1110.0, ,2001,KOSPI200
D,B05606A46,KR4B0566A466,"미니C 202606 1,112.5",2,1112.5, ,2001,KOSPI200
D,B05606A47,KR4B0566A474,"미니C 202606 1,115.0",2,1115.0, ,2001,KOSPI200
D,B05606A48,KR4B0566A482,"미니C 202606 1,117.5",2,1117.5, ,2001,KOSPI200
D,B05606A49,KR4B0566A490,"미니C 202606 1,120.0",2,1120.0, ,2001,KOSPI200
D,B05606A50,KR4B0566A508,"미니C 202606 1,122.5",2,1122.5, ,2001,KOSPI200
D,B05606A51,KR4B0566A516,"미니C 202606 1,125.0",2,1125.0, ,2001,KOSPI200
D,B05606A52,KR4B0566A524,"미니C 202606 1,127.5",2,1127.5, ,2001,KOSPI200
D,B05606A53,KR4B0566A532,"미니C 202606 1,130.0",2,1130.0, ,2001,KOSPI200
D,B05606A54,KR4B0566A540,"미니C 202606 1,132.5",2,1132.5, ,2001,KOSPI200
D,B05606A55,KR4B0566A557,"미니C 202606 1,135.0",2,1135.0, ,2001,KOSPI200
D,B05606A56,KR4B0566A565,"미니C 202606 1,137.5",2,1137.5, ,2001,KOSPI200
D,B05606A57,KR4B0566A573,"미니C 202606 1,140.0",2,1140.0, ,2001,KOSPI200
D,B05606A58,KR4B0566A581,"미니C 202606 1,142.5",2,1142.5, ,2001,KOSPI200
D,B05606A59,KR4B0566A599,"미니C 202606 1,145.0",2,1145.0, ,2001,KOSPI200
D,B05606A60,KR4B0566A607,"미니C 202606 1,147.5",2,1147.5, ,2001,KOSPI200
D,B05606A61,KR4B0566A615,"미니C 202606 1,150.0",2,1150.0, ,2001,KOSPI200
D,B05606A62,KR4B0566A623,"미니C 202606 1,152.5",2,1152.5, ,2001,KOSPI200
D,B05606A63,KR4B0566A631,"미니C 202606 1,155.0",2,1155.0, ,2001,KOSPI200
D,B05606A64,KR4B0566A649,"미니C 202606 1,157.5",2,1157.5, ,2001,KOSPI200
D,B05606A65,KR4B0566A656,"미니C 202606 1,160.0",2,1160.0, ,2001,KOSPI200
D,B05606A66,KR4B0566A664,"미니C 202606 1,162.5",2,1162.5, ,2001,KOSPI200
D,B05606A67,KR4B0566A672,"미니C 202606 1,165.0",2,1165.0, ,2001,KOSPI200
D,B05606A68,KR4B0566A680,"미니C 202606 1,167.5",2,1167.5, ,2001,KOSPI200
D,B05606A69,KR4B0566A698,"미니C 202606 1,170.0",2,1170.0, ,2001,KOSPI200
